State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Bajra,2043.0,976.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Banana,9191.0,394532.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Black pepper,1.0,
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Cashewnut,801.0,458.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Castor seed,184.0,61.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Coconut ,6374.0,908.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Coriander,604.0,489.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Cotton(lint),6677.0,16364.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Dry chillies,1814.0,1108.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Gram,49.0,29.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Groundnut,14113.0,26045.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Horse-gram,691.0,304.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Jowar,28704.0,14667.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Maize,7765.0,20430.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Moong(Green Gram),455.0,193.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Onion,3996.0,40818.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Ragi,79.0,147.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Rapeseed &Mustard,1.0,
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Sesamum,579.0,332.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Small millets,229.0,244.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Sugarcane,6767.0,763582.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Sunflower,7168.0,12706.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Sweet potato,10.0,136.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Tapioca,7493.0,394577.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Turmeric,659.0,3524.0
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year ,Urad,9365.0,3442.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Kharif     ,Rice,72530.0,262384.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Kharif     ,Small millets,120.0,96.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Arecanut,18.0,55.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Arhar/Tur,964.0,413.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Bajra,1629.0,815.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Banana,8465.0,308928.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Black pepper,1.0,
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Cashewnut,776.0,390.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Castor seed,157.0,52.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Coconut ,6703.0,1651000.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Coriander,610.0,208.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Cotton(lint),10976.0,5338.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Dry chillies,1749.0,1189.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Gram,65.0,39.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Groundnut,13162.0,21171.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Horse-gram,483.0,227.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Jowar,25270.0,11228.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Maize,7309.0,11443.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Moong(Green Gram),338.0,76.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Onion,4895.0,46274.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Ragi,24.0,48.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Sesamum,592.0,391.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Small millets,120.0,96.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Sugarcane,4962.0,513607.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Sunflower,2410.0,4148.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Sweet potato,4.0,53.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Tapioca,5340.0,311576.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Turmeric,736.0,4246.0
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Urad,8618.0,2628.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Kharif     ,Rice,64296.0,266272.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Kharif     ,Small millets,111.0,99.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Arecanut,29.0,68.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Arhar/Tur,1163.0,885.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Bajra,1776.0,1384.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Banana,8534.0,371673.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Black pepper,1.0,
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Cashewnut,711.0,356.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Castor seed,255.0,84.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Coconut ,6490.0,148000.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Coriander,788.0,258.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Cotton(lint),9319.0,32202.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Dry chillies,1561.0,1248.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Gram,46.0,28.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Groundnut,11540.0,20175.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Horse-gram,602.0,278.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Jowar,25862.0,11194.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Maize,7318.0,45836.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Moong(Green Gram),464.0,160.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Onion,5204.0,45905.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Ragi,19.0,36.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Rapeseed &Mustard,1.0,
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Sesamum,629.0,271.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Sugarcane,4478.0,505319.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Sunflower,1645.0,2555.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Sweet potato,5.0,73.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Tapioca,5232.0,285835.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Turmeric,1003.0,5312.0
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year ,Urad,8348.0,6322.0
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif     ,Arhar/Tur,1194.0,560.0
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif     ,Castor seed,204.0,67.0
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif     ,Cotton(lint),14479.0,28519.0
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif     ,Groundnut,10584.0,19115.0
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif     ,Horse-gram,462.0,261.0
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif     ,Maize,4751.0,23544.0
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif     ,Moong(Green Gram),360.0,157.0
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif     ,Ragi,8.0,17.0
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif     ,Rice,67165.0,268136.0
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif     ,Sunflower,966.0,1065.0
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif     ,Urad,6407.0,3828.0
Tamil Nadu,TIRUCHIRAPPALLI,2010,Rabi       ,Gram,44.0,26.0
Tamil Nadu,TIRUCHIRAPPALLI,2010,Whole Year ,Sugarcane,4817.0,493673.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif     ,Bajra,1243.0,1776.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif     ,Cotton(lint),14056.0,36772.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif     ,Groundnut,7357.0,12306.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif     ,Jowar,24078.0,13121.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif     ,Maize,5391.0,28287.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif     ,Ragi,4.0,11.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif     ,Rice,63939.0,302478.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi       ,Bajra,163.0,477.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi       ,Cotton(lint),317.0,872.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi       ,Groundnut,4121.0,14514.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi       ,Jowar,978.0,1000.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi       ,Maize,445.0,2959.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi       ,Ragi,1.0,3.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Arecanut,47.0,115.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Arhar/Tur,937.0,736.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Banana,8767.0,483495.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Black pepper,1.0,
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Cashewnut,633.0,167.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Castor seed,207.0,67.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Coconut ,6648.0,79600000.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Coriander,406.0,190.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Dry chillies,1540.0,840.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Gram,24.0,15.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Horse-gram,477.0,257.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Moong(Green Gram),420.0,240.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Onion,4710.0,46641.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Small millets,63.0,79.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Sugarcane,5232.0,584829.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Sunflower,1431.0,2549.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Sweet potato,9.0,184.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Tapioca,5976.0,322363.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Turmeric,2329.0,9207.0
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year ,Urad,4298.0,3080.0
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif     ,Arhar/Tur,812.0,336.0
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif     ,Castor seed,411.0,64.8
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif     ,Cotton(lint),16928.0,17539.0
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif     ,Groundnut,8482.0,21436.0
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif     ,Horse-gram,304.0,122.0
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif     ,Maize,7716.0,19035.0
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif     ,Moong(Green Gram),184.0,50.0
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif     ,Ragi,13.0,25.0
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif     ,Rice,45237.0,138079.0
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif     ,Sunflower,1378.0,2362.0
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif     ,Urad,2091.0,878.0
Tamil Nadu,TIRUCHIRAPPALLI,2012,Rabi       ,Gram,17.0,8.0
Tamil Nadu,TIRUCHIRAPPALLI,2012,Whole Year ,Sugarcane,4899.0,345403.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif     ,Bajra,1044.0,826.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif     ,Castor seed,371.0,131.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif     ,Cotton(lint),16272.0,35173.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif     ,Groundnut,6509.0,14928.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif     ,Horse-gram,289.0,180.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif     ,Jowar,23554.0,14902.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif     ,Maize,9346.0,38586.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif     ,Moong(Green Gram),363.0,204.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif     ,Onion,425.0,2969.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif     ,Ragi,16.0,44.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif     ,Rice,48050.0,226632.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif     ,Sunflower,433.0,860.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif     ,Urad,1050.0,882.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi       ,Bajra,29.0,58.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi       ,Cotton(lint),190.0,594.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi       ,Groundnut,1384.0,5106.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi       ,Horse-gram,42.0,27.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi       ,Jowar,1054.0,2714.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi       ,Maize,511.0,2556.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi       ,Moong(Green Gram),717.0,578.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi       ,Onion,3533.0,30515.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi       ,Sunflower,288.0,99.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi       ,Urad,8155.0,9294.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Arecanut,65.0,100.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Arhar/Tur,1926.0,1310.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Banana,7144.0,375877.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Black pepper,1.0,
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Cashewnut,604.0,172.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Coconut ,6487.0,57200000.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Coriander,126.0,72.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Dry chillies,843.0,477.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Gram,17.0,10.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Small millets,36.0,41.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Sugarcane,4034.0,449019.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Sweet potato,2.0,42.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Tapioca,4573.0,179833.0
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year ,Turmeric,986.0,3190.0
Tamil Nadu,TIRUNELVELI,1997,Kharif     ,Banana,6049.0,187507.0
Tamil Nadu,TIRUNELVELI,1997,Kharif     ,Horse-gram,691.0,350.0
Tamil Nadu,TIRUNELVELI,1997,Kharif     ,Onion,3431.0,23460.0
Tamil Nadu,TIRUNELVELI,1997,Kharif     ,Sesamum,1572.0,310.0
Tamil Nadu,TIRUNELVELI,1997,Kharif     ,Small millets,71.0,50.0
Tamil Nadu,TIRUNELVELI,1997,Kharif     ,Tobacco,6.0,7.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Arhar/Tur,58.0,30.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Bajra,3403.0,4470.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Banana,5262.0,232650.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Cardamom,980.0,90.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Cashewnut,1876.0,1160.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Castor seed,99.0,30.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Coriander,95.0,20.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Cotton(lint),8923.0,10170.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Dry chillies,2517.0,2390.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Dry ginger,4.0,130.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Groundnut,5733.0,9360.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Jowar,1688.0,2990.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Maize,2384.0,1290.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Moong(Green Gram),5836.0,2090.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Onion,845.0,5690.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Pulses total,21749.0,8600.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Ragi,936.0,2620.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Rice,88781.0,325650.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Small millets,200.0,10.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Sugarcane,2237.0,2402000.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Sunflower,171.0,150.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Sweet potato,151.0,2190.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Tapioca,261.0,9790.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Tobacco,17.0,20.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Total foodgrain,119357.0,345880.0
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Urad,12643.0,5650.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Arhar/Tur,185.0,160.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Bajra,3385.0,6522.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Cotton(lint),12238.0,18423.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Dry ginger,5.0,158.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Groundnut,13984.0,30107.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Horse-gram,948.0,475.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Jowar,3236.0,5720.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Maize,3863.0,2098.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Moong(Green Gram),5835.0,3.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Pulses total,34907.0,13632.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Ragi,729.0,2080.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Rice,95655.0,327029.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Sesamum,2779.0,835.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Small millets,2100.0,500.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Sunflower,488.0,480.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Total foodgrain,141850.0,35712.0
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Urad,24684.0,12367.0
Tamil Nadu,TIRUNELVELI,1998,Rabi       ,Gram,1.0,2.0
Tamil Nadu,TIRUNELVELI,1998,Whole Year ,Banana,6462.0,285704.0
Tamil Nadu,TIRUNELVELI,1998,Whole Year ,Cardamom,131.0,12.0
Tamil Nadu,TIRUNELVELI,1998,Whole Year ,Cashewnut,776.0,158.0
Tamil Nadu,TIRUNELVELI,1998,Whole Year ,Castor seed,369.0,94.0
Tamil Nadu,TIRUNELVELI,1998,Whole Year ,Coriander,104.0,22.0
Tamil Nadu,TIRUNELVELI,1998,Whole Year ,Dry chillies,4024.0,3815.0
Tamil Nadu,TIRUNELVELI,1998,Whole Year ,Onion,1751.0,11782.0
Tamil Nadu,TIRUNELVELI,1998,Whole Year ,Sannhamp,17.0,12.0
Tamil Nadu,TIRUNELVELI,1998,Whole Year ,Sugarcane,2662.0,326710.0
Tamil Nadu,TIRUNELVELI,1998,Whole Year ,Sweet potato,13.0,221.0
Tamil Nadu,TIRUNELVELI,1998,Whole Year ,Tapioca,209.0,7763.0
Tamil Nadu,TIRUNELVELI,1998,Whole Year ,Tobacco,23.0,24.0
Tamil Nadu,TIRUNELVELI,1998,Whole Year ,Turmeric,6.0,36.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Arhar/Tur,314.0,227.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Bajra,2081.0,5814.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Castor seed,373.0,89.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Cotton(lint),12094.0,25016.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Dry ginger,7.0,185.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Groundnut,8067.0,18293.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Horse-gram,410.0,181.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Jowar,4653.0,11163.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Korra,32.0,6.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Maize,8355.0,4547.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Moong(Green Gram),4723.0,2565.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Ragi,406.0,940.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Rice,89380.0,346419.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Sesamum,2090.0,621.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Sunflower,149.0,107.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Urad,27928.0,13014.0
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Varagu,10.0,10.0
Tamil Nadu,TIRUNELVELI,1999,Rabi       ,Gram,10.0,7.0
Tamil Nadu,TIRUNELVELI,1999,Rabi       ,Rapeseed &Mustard,14.0,3.0
Tamil Nadu,TIRUNELVELI,1999,Rabi       ,Samai,120.0,95.0
Tamil Nadu,TIRUNELVELI,1999,Whole Year ,Banana,6049.0,187507.0
Tamil Nadu,TIRUNELVELI,1999,Whole Year ,Cardamom,660.0,63.0
Tamil Nadu,TIRUNELVELI,1999,Whole Year ,Cashewnut,745.0,218.0
Tamil Nadu,TIRUNELVELI,1999,Whole Year ,Dry chillies,2003.0,1821.0
Tamil Nadu,TIRUNELVELI,1999,Whole Year ,Guar seed,5911.0,57373.0
Tamil Nadu,TIRUNELVELI,1999,Whole Year ,Onion,3431.0,23460.0
Tamil Nadu,TIRUNELVELI,1999,Whole Year ,Sannhamp,4.0,3.0
Tamil Nadu,TIRUNELVELI,1999,Whole Year ,Sugarcane,5911.0,589966.0
Tamil Nadu,TIRUNELVELI,1999,Whole Year ,Sweet potato,2.0,24.0
Tamil Nadu,TIRUNELVELI,1999,Whole Year ,Tapioca,146.0,5181.0
Tamil Nadu,TIRUNELVELI,1999,Whole Year ,Tobacco,6.0,7.0
Tamil Nadu,TIRUNELVELI,1999,Whole Year ,Turmeric,14.0,79.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Arhar/Tur,130.0,94.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Bajra,3174.0,5062.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Castor seed,631.0,151.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Cotton(lint),15262.0,30562.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Dry ginger,35.0,927.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Groundnut,9896.0,20508.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Horse-gram,781.0,341.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Jowar,3788.0,4045.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Maize,7194.0,3916.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Moong(Green Gram),4588.0,2143.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Other Cereals & Millets,88.0,70.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Other Kharif pulses,2195.0,421.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Ragi,993.0,2296.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Rice,76076.0,322797.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Sesamum,3336.0,1324.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Sunflower,317.0,285.0
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Urad,23955.0,11163.0
Tamil Nadu,TIRUNELVELI,2000,Whole Year ,Banana,5844.0,181153.0
Tamil Nadu,TIRUNELVELI,2000,Whole Year ,Black pepper,7.0,1.0
Tamil Nadu,TIRUNELVELI,2000,Whole Year ,Cardamom,842.0,81.0
Tamil Nadu,TIRUNELVELI,2000,Whole Year ,Cashewnut,1150.0,442.0
Tamil Nadu,TIRUNELVELI,2000,Whole Year ,Coriander,15.0,3.0
